time	V(vo)
1.445582486690200e-05	5.312616e+00
1.455582486690200e-05	5.301737e+00
1.465582486690200e-05	5.290871e+00
1.475582486690200e-05	5.280020e+00
1.485582486690200e-05	5.269185e+00
1.495582486690200e-05	5.258367e+00
1.505582486690200e-05	5.247566e+00
1.515582486690200e-05	5.236784e+00
1.525582486690200e-05	5.226022e+00
1.535582486690200e-05	5.215281e+00
1.545582486690200e-05	5.204563e+00
1.555582486690200e-05	5.193868e+00
1.565582486690200e-05	5.183195e+00
1.575582486690200e-05	5.172544e+00
1.585582486690200e-05	5.161918e+00
1.595582486690200e-05	5.151313e+00
1.605582486690199e-05	5.140732e+00
1.615582486690199e-05	5.130175e+00
1.625582486690199e-05	5.119636e+00
1.626832486690199e-05	5.118321e+00
1.629332486690199e-05	5.115820e+00
1.631250545210258e-05	5.114143e+00
1.631358639152660e-05	5.114080e+00
1.631574827037466e-05	5.114018e+00
1.631886579224473e-05	5.113986e+00
1.632225587171242e-05	5.114043e+00
1.632903603064780e-05	5.114410e+00
1.633811685542283e-05	5.115353e+00
1.635231498495458e-05	5.117838e+00
1.637477632648772e-05	5.124056e+00
1.641107727874692e-05	5.139104e+00
1.646346944018441e-05	5.168762e+00
1.652773281173512e-05	5.212377e+00
1.660193323281676e-05	5.262933e+00
1.668459542448897e-05	5.306737e+00
1.677124649402546e-05	5.331318e+00
1.682937904335064e-05	5.334059e+00
1.689226451065179e-05	5.328876e+00
1.692421035434834e-05	5.325449e+00
1.696430997581592e-05	5.321084e+00
1.700093018673804e-05	5.317100e+00
1.703702433199733e-05	5.313175e+00
1.710921262251591e-05	5.305329e+00
1.720921262251590e-05	5.294470e+00
1.730921262251590e-05	5.283623e+00
1.740921262251590e-05	5.272789e+00
1.750921262251590e-05	5.261971e+00
1.760921262251590e-05	5.251169e+00
1.770921262251590e-05	5.240383e+00
1.780921262251590e-05	5.229615e+00
1.790921262251590e-05	5.218868e+00
1.800921262251590e-05	5.208142e+00
1.810921262251590e-05	5.197440e+00
1.820921262251590e-05	5.186759e+00
1.830921262251589e-05	5.176103e+00
1.840921262251589e-05	5.165469e+00
1.850921262251589e-05	5.154859e+00
1.860921262251589e-05	5.144267e+00
1.862171262251589e-05	5.142945e+00
1.864671262251589e-05	5.140398e+00
1.866030808625137e-05	5.139192e+00
1.866290358478777e-05	5.139034e+00
1.866809458186056e-05	5.138885e+00
1.867847657600615e-05	5.139033e+00
1.869924056429732e-05	5.140757e+00
1.872791345990950e-05	5.146030e+00
1.877100037727472e-05	5.160056e+00
1.884919499787178e-05	5.196337e+00
1.893366518388787e-05	5.241025e+00
1.902411622570824e-05	5.282297e+00
1.912411622570824e-05	5.308578e+00
1.920026049155373e-05	5.312418e+00
1.927390365210479e-05	5.306772e+00
1.931452929346399e-05	5.302444e+00
1.936638087836890e-05	5.296816e+00
1.940610660699725e-05	5.292506e+00
1.944510526217945e-05	5.288278e+00
1.952310257254384e-05	5.279828e+00
1.961381986673681e-05	5.270009e+00
1.971381986673681e-05	5.259198e+00
1.981381986673681e-05	5.248403e+00
1.991381986673681e-05	5.237623e+00
2.001381986673681e-05	5.226861e+00
2.011381986673681e-05	5.216119e+00
2.021381986673681e-05	5.205400e+00
2.031381986673680e-05	5.194703e+00
2.041381986673680e-05	5.184029e+00
2.051381986673680e-05	5.173379e+00
2.061381986673680e-05	5.162749e+00
2.062459877411668e-05	5.161611e+00
2.064615658887644e-05	5.159451e+00
2.065837790172394e-05	5.158509e+00
2.067375672074435e-05	5.157964e+00
2.069258830009561e-05	5.158235e+00
2.071176056197806e-05	5.159653e+00
2.073482885637979e-05	5.162883e+00
2.075943477771939e-05	5.168047e+00
2.078689189170125e-05	5.175781e+00
2.081741481720434e-05	5.186443e+00
2.085077977271111e-05	5.200037e+00
2.088803284012229e-05	5.216722e+00
2.092906157441030e-05	5.235648e+00
2.097467660380326e-05	5.255640e+00
2.102533670885468e-05	5.274455e+00
2.108165477560268e-05	5.289084e+00
2.114442950536523e-05	5.296480e+00
2.121436347971382e-05	5.295612e+00
2.129248440913632e-05	5.288965e+00
2.133668382210920e-05	5.284322e+00
2.137301048005924e-05	5.280403e+00
2.140449097480317e-05	5.276982e+00
2.143590495966849e-05	5.273571e+00
2.146788248945304e-05	5.270101e+00
2.151655449756433e-05	5.264824e+00
2.156578918741388e-05	5.259492e+00
2.163238892282039e-05	5.252291e+00
2.172257617470434e-05	5.242556e+00
2.182257617470434e-05	5.231783e+00
2.192257617470434e-05	5.221032e+00
2.202257617470434e-05	5.210302e+00
2.212257617470433e-05	5.199595e+00
2.222257617470433e-05	5.188912e+00
2.232257617470433e-05	5.180278e+00
2.242257617470433e-05	5.180377e+00
2.252257617470433e-05	5.195385e+00
2.261048977600105e-05	5.220071e+00
2.270293155457043e-05	5.249110e+00
2.280293155457043e-05	5.272492e+00
2.290293155457043e-05	5.281462e+00
2.300293155457043e-05	5.277850e+00
2.309288928139664e-05	5.269278e+00
2.318311471001601e-05	5.259541e+00
2.327597939703037e-05	5.249515e+00
2.337597939703037e-05	5.238735e+00
2.347597939703037e-05	5.227973e+00
2.357597939703037e-05	5.217230e+00
2.367597939703037e-05	5.206509e+00
2.377597939703037e-05	5.195806e+00
2.378847939703037e-05	5.194469e+00
2.381347939703037e-05	5.191855e+00
2.384255982627723e-05	5.189188e+00
2.387783998201984e-05	5.187311e+00
2.392810436355709e-05	5.187982e+00
2.398154010999396e-05	5.193936e+00
2.408154010999396e-05	5.214692e+00
2.418154010999396e-05	5.239775e+00
2.428154010999396e-05	5.261240e+00
2.438154010999396e-05	5.271783e+00
2.448154010999396e-05	5.270486e+00
2.458154010999395e-05	5.262080e+00
2.466835726151865e-05	5.252913e+00
2.476005961497266e-05	5.243027e+00
2.486005961497266e-05	5.232259e+00
2.496005961497266e-05	5.221507e+00
2.506005961497266e-05	5.210887e+00
2.516005961497266e-05	5.202022e+00
2.526005961497266e-05	5.199371e+00
2.536005961497265e-05	5.207009e+00
2.546005961497265e-05	5.223792e+00
2.556005961497265e-05	5.243461e+00
2.566005961497265e-05	5.258536e+00
2.576005961497265e-05	5.264266e+00
2.586005961497265e-05	5.260810e+00
2.596005961497265e-05	5.251987e+00
2.606005961497265e-05	5.241464e+00
2.616005961497265e-05	5.230725e+00
2.626005961497265e-05	5.220162e+00
2.636005961497265e-05	5.211111e+00
2.646005961497264e-05	5.206918e+00
2.656005961497264e-05	5.210857e+00
2.666005961497264e-05	5.222650e+00
2.676005961497264e-05	5.237991e+00
2.686005961497264e-05	5.251045e+00
2.696005961497264e-05	5.257382e+00
2.706005961497264e-05	5.255916e+00
2.716005961497264e-05	5.248755e+00
2.726005961497264e-05	5.238991e+00
2.736005961497264e-05	5.228726e+00
2.746005961497263e-05	5.219523e+00
2.756005961497263e-05	5.213791e+00
2.766005961497263e-05	5.214165e+00
2.776005961497263e-05	5.221232e+00
2.786005961497263e-05	5.232546e+00
2.796005961497263e-05	5.243812e+00
2.806005961497263e-05	5.250999e+00
2.816005961497263e-05	5.252090e+00
2.826005961497263e-05	5.247622e+00
2.836005961497263e-05	5.239756e+00
2.846005961497262e-05	5.230843e+00
2.856005961497262e-05	5.223002e+00
2.866005961497262e-05	5.218447e+00
2.876005961497262e-05	5.218952e+00
2.886005961497262e-05	5.224596e+00
2.896005961497262e-05	5.233333e+00
2.906005961497262e-05	5.241888e+00
2.916005961497262e-05	5.247245e+00
2.926005961497262e-05	5.247886e+00
2.936005961497262e-05	5.244155e+00
2.946005961497262e-05	5.237681e+00
2.956005961497261e-05	5.230500e+00
2.966005961497261e-05	5.224627e+00
2.976005961497261e-05	5.221868e+00
2.986005961497261e-05	5.223234e+00
2.996005961497261e-05	5.228286e+00
3.006005961497261e-05	5.235144e+00
3.016005961497261e-05	5.241287e+00
3.026005961497261e-05	5.244622e+00
3.036005961497261e-05	5.244279e+00
3.046005961497261e-05	5.240732e+00
3.056005961497260e-05	5.235359e+00
3.066005961497261e-05	5.229868e+00
3.076005961497261e-05	5.225917e+00
3.086005961497261e-05	5.224770e+00
3.096005961497261e-05	5.226815e+00
3.106005961497262e-05	5.231295e+00
3.116005961497262e-05	5.236547e+00
3.126005961497262e-05	5.240689e+00
3.136005961497262e-05	5.242380e+00
3.146005961497263e-05	5.241259e+00
3.156005961497263e-05	5.237927e+00
3.166005961497263e-05	5.233586e+00
3.176005961497263e-05	5.229626e+00
3.186005961497264e-05	5.227286e+00
3.196005961497264e-05	5.227313e+00
3.206005961497264e-05	5.229657e+00
3.216005961497264e-05	5.233441e+00
3.226005961497265e-05	5.237286e+00
3.236005961497265e-05	5.239855e+00
3.246005961497265e-05	5.240369e+00
3.256005961497265e-05	5.238816e+00
3.266005961497266e-05	5.235852e+00
3.276005961497266e-05	5.232499e+00
3.286005961497266e-05	5.229837e+00
3.296005961497266e-05	5.228710e+00
3.306005961497267e-05	5.229458e+00
3.316005961497267e-05	5.231773e+00
3.326005961497267e-05	5.234797e+00
3.336005961497267e-05	5.237452e+00
3.346005961497268e-05	5.238854e+00
3.356005961497268e-05	5.238619e+00
3.366005961497268e-05	5.236940e+00
3.376005961497268e-05	5.234451e+00
3.386005961497269e-05	5.231996e+00
3.396005961497269e-05	5.230365e+00
3.406005961497269e-05	5.230073e+00
3.416005961497269e-05	5.231175e+00
3.426005961497269e-05	5.233245e+00
3.436005961497270e-05	5.235528e+00
3.446005961497270e-05	5.237236e+00
3.456005961497270e-05	5.237826e+00
3.466005961497270e-05	5.237173e+00
3.476005961497271e-05	5.235572e+00
3.486005961497271e-05	5.233597e+00
3.496005961497271e-05	5.231908e+00
3.506005961497271e-05	5.231050e+00
3.516005961497272e-05	5.231278e+00
3.526005961497272e-05	5.232475e+00
3.536005961497272e-05	5.234192e+00
3.546005961497272e-05	5.235818e+00
3.556005961497273e-05	5.236808e+00
3.566005961497273e-05	5.236867e+00
3.576005961497273e-05	5.236034e+00
3.586005961497273e-05	5.234634e+00
3.596005961497274e-05	5.233155e+00
3.606005961497274e-05	5.232087e+00
3.616005961497274e-05	5.231768e+00
3.626005961497274e-05	5.232274e+00
3.636005961497275e-05	5.233399e+00
3.646005961497275e-05	5.234734e+00
3.656005961497275e-05	5.235814e+00
3.666005961497275e-05	5.236291e+00
3.676005961497276e-05	5.236042e+00
3.686005961497276e-05	5.235189e+00
3.696005961497276e-05	5.234049e+00
3.706005961497276e-05	5.233009e+00
3.716005961497277e-05	5.232411e+00
3.726005961497277e-05	5.232434e+00
3.736005961497277e-05	5.233044e+00
3.746005961497277e-05	5.234008e+00
3.756005961497277e-05	5.234983e+00
3.766005961497278e-05	5.235641e+00
3.776005961497278e-05	5.235777e+00
3.786005961497278e-05	5.235376e+00
3.796005961497278e-05	5.234601e+00
3.806005961497279e-05	5.233727e+00
3.816005961497279e-05	5.233049e+00
3.826005961497279e-05	5.232782e+00
3.836005961497279e-05	5.232999e+00
3.846005961497280e-05	5.233603e+00
3.856005961497280e-05	5.234373e+00
3.866005961497280e-05	5.235042e+00
3.876005961497280e-05	5.235389e+00
3.886005961497281e-05	5.235317e+00
3.896005961497281e-05	5.234872e+00
3.906005961497281e-05	5.234222e+00
3.916005961497281e-05	5.233593e+00
3.926005961497282e-05	5.233192e+00
3.936005961497282e-05	5.233143e+00
3.946005961497282e-05	5.233446e+00
3.956005961497282e-05	5.233982e+00
3.966005961497283e-05	5.234560e+00
3.976005961497283e-05	5.234983e+00
3.986005961497283e-05	5.235118e+00
3.996005961497283e-05	5.234936e+00
4.006005961497284e-05	5.234513e+00
4.016005961497284e-05	5.234003e+00
4.026005961497284e-05	5.233580e+00
4.036005961497284e-05	5.233380e+00
4.046005961497285e-05	5.233459e+00
4.056005961497285e-05	5.233779e+00
4.066005961497285e-05	5.234219e+00
4.076005961497285e-05	5.234626e+00
4.086005961497286e-05	5.234865e+00
4.096005961497286e-05	5.234866e+00
4.106005961497286e-05	5.234640e+00
4.116005961497286e-05	5.234274e+00
4.126005961497286e-05	5.233898e+00
4.136005961497287e-05	5.233637e+00
4.146005961497287e-05	5.233572e+00
4.156005961497287e-05	5.233716e+00
4.166005961497287e-05	5.234011e+00
4.176005961497288e-05	5.234350e+00
4.186005961497288e-05	5.234617e+00
4.196005961497288e-05	5.234726e+00
4.206005961497288e-05	5.234650e+00
4.216005961497289e-05	5.234424e+00
4.226005961497289e-05	5.234129e+00
4.236005961497289e-05	5.233870e+00
4.246005961497289e-05	5.233728e+00
4.256005961497290e-05	5.233747e+00
4.266005961497290e-05	5.233912e+00
4.276005961497290e-05	5.234161e+00
4.286005961497290e-05	5.234406e+00
4.296005961497291e-05	5.234566e+00
4.306005961497291e-05	5.234590e+00
4.316005961497291e-05	5.234479e+00
4.326005961497291e-05	5.234276e+00
4.336005961497292e-05	5.234054e+00
4.346005961497292e-05	5.233887e+00
4.356005961497292e-05	5.233829e+00
4.366005961497292e-05	5.233893e+00
4.376005961497293e-05	5.234053e+00
4.386005961497293e-05	5.234250e+00
4.396005961497293e-05	5.234415e+00
4.406005961497293e-05	5.234496e+00
4.416005961497294e-05	5.234470e+00
4.426005961497294e-05	5.234351e+00
4.436005961497294e-05	5.234183e+00
4.446005961497294e-05	5.234025e+00
4.456005961497295e-05	5.233929e+00
4.466005961497295e-05	5.233924e+00
4.476005961497295e-05	5.234007e+00
4.486005961497295e-05	5.234147e+00
4.496005961497295e-05	5.234293e+00
4.506005961497296e-05	5.234396e+00
4.516005961497296e-05	5.234424e+00
4.526005961497296e-05	5.234372e+00
4.536005961497296e-05	5.234261e+00
4.546005961497297e-05	5.234130e+00
4.556005961497297e-05	5.234025e+00
4.566005961497297e-05	5.233980e+00
4.576005961497297e-05	5.234006e+00
4.586005961497298e-05	5.234091e+00
4.596005961497298e-05	5.234204e+00
4.606005961497298e-05	5.234306e+00
4.616005961497298e-05	5.234363e+00
4.626005961497299e-05	5.234358e+00
4.636005961497299e-05	5.234296e+00
4.646005961497299e-05	5.234201e+00
4.656005961497299e-05	5.234107e+00
4.666005961497300e-05	5.234043e+00
4.676005961497300e-05	5.234031e+00
4.686005961497300e-05	5.234072e+00
4.696005961497300e-05	5.234149e+00
4.706005961497301e-05	5.234235e+00
4.716005961497301e-05	5.234301e+00
4.726005961497301e-05	5.234325e+00
4.736005961497301e-05	5.234302e+00
4.746005961497302e-05	5.234241e+00
4.756005961497302e-05	5.234166e+00
4.766005961497302e-05	5.234102e+00
4.776005961497302e-05	5.234069e+00
4.786005961497303e-05	5.234077e+00
4.796005961497303e-05	5.234121e+00
4.806005961497303e-05	5.234186e+00
4.816005961497303e-05	5.234247e+00
4.826005961497304e-05	5.234285e+00
4.836005961497304e-05	5.234289e+00
4.846005961497304e-05	5.234258e+00
4.856005961497304e-05	5.234205e+00
4.866005961497304e-05	5.234149e+00
4.876005961497305e-05	5.234108e+00
4.886005961497305e-05	5.234096e+00
4.896005961497305e-05	5.234115e+00
4.906005961497305e-05	5.234157e+00
4.916005961497306e-05	5.234207e+00
4.926005961497306e-05	5.234248e+00
4.936005961497306e-05	5.234266e+00
4.946005961497306e-05	5.234258e+00
4.956005961497307e-05	5.234226e+00
4.966005961497307e-05	5.234182e+00
4.976005961497307e-05	5.234143e+00
4.986005961497307e-05	5.234120e+00
4.996005961497308e-05	5.234121e+00
5.006005961497308e-05	5.234143e+00
5.016005961497308e-05	5.234179e+00
5.026005961497308e-05	5.234217e+00
5.036005961497309e-05	5.234242e+00
5.046005961497309e-05	5.234247e+00
5.056005961497309e-05	5.234232e+00
5.066005961497309e-05	5.234203e+00
5.076005961497310e-05	5.234170e+00
5.086005961497310e-05	5.234144e+00
5.096005961497310e-05	5.234134e+00
5.106005961497310e-05	5.234142e+00
5.116005961497311e-05	5.234165e+00
5.126005961497311e-05	5.234194e+00
5.136005961497311e-05	5.234219e+00
5.146005961497311e-05	5.234232e+00
5.156005961497312e-05	5.234230e+00
5.166005961497312e-05	5.234213e+00
5.176005961497312e-05	5.234189e+00
5.186005961497312e-05	5.234165e+00
5.196005961497313e-05	5.234150e+00
5.206005961497313e-05	5.234148e+00
5.216005961497313e-05	5.234159e+00
5.226005961497313e-05	5.234179e+00
5.236005961497313e-05	5.234201e+00
5.246005961497314e-05	5.234217e+00
5.256005961497314e-05	5.234222e+00
5.266005961497314e-05	5.234216e+00
5.276005961497314e-05	5.234200e+00
5.286005961497315e-05	5.234180e+00
5.296005961497315e-05	5.234164e+00
5.306005961497315e-05	5.234157e+00
5.316005961497315e-05	5.234159e+00
5.326005961497316e-05	5.234172e+00
5.336005961497316e-05	5.234188e+00
5.346005961497316e-05	5.234203e+00
5.356005961497316e-05	5.234213e+00
5.366005961497317e-05	5.234213e+00
5.376005961497317e-05	5.234204e+00
5.386005961497317e-05	5.234190e+00
5.396005961497317e-05	5.234176e+00
5.406005961497318e-05	5.234166e+00
5.416005961497318e-05	5.234164e+00
5.426005961497318e-05	5.234169e+00
5.436005961497318e-05	5.234180e+00
5.446005961497319e-05	5.234193e+00
5.456005961497319e-05	5.234203e+00
5.466005961497319e-05	5.234208e+00
5.476005961497319e-05	5.234205e+00
5.486005961497320e-05	5.234196e+00
5.496005961497320e-05	5.234185e+00
5.506005961497320e-05	5.234175e+00
5.516005961497320e-05	5.234170e+00
5.526005961497321e-05	5.234170e+00
5.536005961497321e-05	5.234177e+00
5.546005961497321e-05	5.234186e+00
5.556005961497321e-05	5.234195e+00
5.566005961497321e-05	5.234201e+00
5.576005961497322e-05	5.234202e+00
5.586005961497322e-05	5.234198e+00
5.596005961497322e-05	5.234190e+00
5.606005961497322e-05	5.234182e+00
5.616005961497323e-05	5.234176e+00
5.626005961497323e-05	5.234174e+00
5.636005961497323e-05	5.234176e+00
5.646005961497323e-05	5.234182e+00
5.656005961497324e-05	5.234189e+00
5.666005961497324e-05	5.234196e+00
5.676005961497324e-05	5.234199e+00
5.686005961497324e-05	5.234198e+00
5.696005961497325e-05	5.234193e+00
5.706005961497325e-05	5.234187e+00
5.716005961497325e-05	5.234181e+00
5.726005961497325e-05	5.234178e+00
5.736005961497326e-05	5.234177e+00
5.746005961497326e-05	5.234180e+00
5.756005961497326e-05	5.234185e+00
5.766005961497326e-05	5.234191e+00
5.776005961497327e-05	5.234195e+00
5.786005961497327e-05	5.234196e+00
5.796005961497327e-05	5.234194e+00
5.806005961497327e-05	5.234190e+00
5.816005961497328e-05	5.234185e+00
5.826005961497328e-05	5.234181e+00
5.836005961497328e-05	5.234179e+00
5.846005961497328e-05	5.234180e+00
5.856005961497329e-05	5.234183e+00
5.866005961497329e-05	5.234188e+00
5.876005961497329e-05	5.234191e+00
5.886005961497329e-05	5.234194e+00
5.896005961497330e-05	5.234194e+00
5.906005961497330e-05	5.234191e+00
5.916005961497330e-05	5.234188e+00
5.926005961497330e-05	5.234184e+00
5.936005961497330e-05	5.234181e+00
5.946005961497331e-05	5.234181e+00
5.956005961497331e-05	5.234183e+00
5.966005961497331e-05	5.234186e+00
5.976005961497331e-05	5.234189e+00
5.986005961497332e-05	5.234191e+00
5.996005961497332e-05	5.234192e+00
6.006005961497332e-05	5.234191e+00
6.016005961497332e-05	5.234189e+00
6.026005961497333e-05	5.234186e+00
6.036005961497333e-05	5.234184e+00
6.046005961497333e-05	5.234183e+00
6.056005961497333e-05	5.234183e+00
6.066005961497334e-05	5.234184e+00
6.076005961497334e-05	5.234187e+00
6.086005961497334e-05	5.234189e+00
6.096005961497334e-05	5.234191e+00
6.106005961497335e-05	5.234191e+00
6.116005961497335e-05	5.234190e+00
6.126005961497335e-05	5.234188e+00
6.136005961497335e-05	5.234186e+00
6.146005961497336e-05	5.234184e+00
6.156005961497336e-05	5.234184e+00
6.166005961497336e-05	5.234184e+00
6.176005961497336e-05	5.234186e+00
6.186005961497337e-05	5.234188e+00
6.196005961497337e-05	5.234190e+00
6.206005961497337e-05	5.234190e+00
6.216005961497337e-05	5.234190e+00
6.226005961497338e-05	5.234189e+00
6.236005961497338e-05	5.234187e+00
6.246005961497338e-05	5.234185e+00
6.256005961497338e-05	5.234184e+00
6.266005961497339e-05	5.234184e+00
6.276005961497339e-05	5.234185e+00
6.286005961497339e-05	5.234187e+00
6.296005961497339e-05	5.234188e+00
6.306005961497339e-05	5.234189e+00
6.316005961497340e-05	5.234190e+00
6.326005961497340e-05	5.234189e+00
6.336005961497340e-05	5.234188e+00
6.346005961497340e-05	5.234186e+00
6.356005961497341e-05	5.234185e+00
6.366005961497341e-05	5.234185e+00
6.376005961497341e-05	5.234185e+00
6.386005961497341e-05	5.234186e+00
6.396005961497342e-05	5.234188e+00
6.406005961497342e-05	5.234189e+00
6.416005961497342e-05	5.234189e+00
6.426005961497342e-05	5.234189e+00
6.436005961497343e-05	5.234188e+00
6.446005961497343e-05	5.234187e+00
6.456005961497343e-05	5.234186e+00
6.466005961497343e-05	5.234186e+00
6.476005961497344e-05	5.234186e+00
6.486005961497344e-05	5.234186e+00
6.496005961497344e-05	5.234187e+00
6.506005961497344e-05	5.234188e+00
6.516005961497345e-05	5.234188e+00
6.526005961497345e-05	5.234189e+00
6.536005961497345e-05	5.234188e+00
6.546005961497345e-05	5.234188e+00
6.556005961497346e-05	5.234187e+00
6.566005961497346e-05	5.234186e+00
6.576005961497346e-05	5.234186e+00
6.586005961497346e-05	5.234186e+00
6.596005961497347e-05	5.234187e+00
6.606005961497347e-05	5.234187e+00
6.616005961497347e-05	5.234188e+00
6.626005961497347e-05	5.234188e+00
6.636005961497348e-05	5.234188e+00
6.646005961497348e-05	5.234188e+00
6.656005961497348e-05	5.234187e+00
6.666005961497348e-05	5.234187e+00
6.676005961497348e-05	5.234186e+00
6.686005961497349e-05	5.234186e+00
6.696005961497349e-05	5.234186e+00
6.706005961497349e-05	5.234187e+00
6.716005961497349e-05	5.234187e+00
6.726005961497350e-05	5.234188e+00
6.736005961497350e-05	5.234188e+00
6.746005961497350e-05	5.234188e+00
6.756005961497350e-05	5.234188e+00
6.766005961497351e-05	5.234187e+00
6.776005961497351e-05	5.234187e+00
6.786005961497351e-05	5.234186e+00
6.796005961497351e-05	5.234187e+00
6.806005961497352e-05	5.234187e+00
6.816005961497352e-05	5.234187e+00
6.826005961497352e-05	5.234188e+00
6.836005961497352e-05	5.234188e+00
6.846005961497353e-05	5.234188e+00
6.856005961497353e-05	5.234188e+00
6.866005961497353e-05	5.234187e+00
6.876005961497353e-05	5.234187e+00
6.886005961497354e-05	5.234187e+00
6.896005961497354e-05	5.234187e+00
6.906005961497354e-05	5.234187e+00
6.916005961497354e-05	5.234187e+00
6.926005961497355e-05	5.234187e+00
6.936005961497355e-05	5.234188e+00
6.946005961497355e-05	5.234188e+00
6.956005961497355e-05	5.234188e+00
6.966005961497356e-05	5.234187e+00
6.976005961497356e-05	5.234187e+00
6.986005961497356e-05	5.234187e+00
6.996005961497356e-05	5.234187e+00
7.006005961497356e-05	5.234187e+00
7.016005961497357e-05	5.234187e+00
7.026005961497357e-05	5.234187e+00
7.036005961497357e-05	5.234187e+00
7.046005961497357e-05	5.234188e+00
7.056005961497358e-05	5.234188e+00
7.066005961497358e-05	5.234188e+00
7.076005961497358e-05	5.234187e+00
7.086005961497358e-05	5.234187e+00
7.096005961497359e-05	5.234187e+00
7.116005961497359e-05	5.234187e+00
7.126005961497359e-05	5.234187e+00
7.136005961497360e-05	5.234187e+00
7.146005961497360e-05	5.234187e+00
7.156005961497360e-05	5.234188e+00
7.166005961497360e-05	5.234188e+00
7.176005961497361e-05	5.234187e+00
7.186005961497361e-05	5.234187e+00
7.196005961497361e-05	5.234187e+00
7.206005961497361e-05	5.234187e+00
7.216005961497362e-05	5.234187e+00
7.226005961497362e-05	5.234187e+00
7.236005961497362e-05	5.234187e+00
7.246005961497362e-05	5.234187e+00
7.256005961497363e-05	5.234187e+00
7.266005961497363e-05	5.234187e+00
7.276005961497363e-05	5.234187e+00
7.286005961497363e-05	5.234187e+00
7.296005961497364e-05	5.234187e+00
7.306005961497364e-05	5.234187e+00
7.316005961497364e-05	5.234187e+00
7.326005961497364e-05	5.234187e+00
7.336005961497365e-05	5.234187e+00
7.346005961497365e-05	5.234187e+00
7.356005961497365e-05	5.234187e+00
7.366005961497365e-05	5.234187e+00
7.376005961497365e-05	5.234187e+00
7.386005961497366e-05	5.234187e+00
7.396005961497366e-05	5.234187e+00
7.406005961497366e-05	5.234187e+00
7.416005961497366e-05	5.234187e+00
7.426005961497367e-05	5.234187e+00
7.436005961497367e-05	5.234187e+00
7.446005961497367e-05	5.234187e+00
7.456005961497367e-05	5.234187e+00
7.466005961497368e-05	5.234187e+00
7.476005961497368e-05	5.234187e+00
7.486005961497368e-05	5.234187e+00
7.496005961497368e-05	5.234187e+00
7.506005961497369e-05	5.234187e+00
7.516005961497369e-05	5.234187e+00
7.526005961497369e-05	5.234187e+00
7.536005961497369e-05	5.234187e+00
7.546005961497370e-05	5.234187e+00
7.556005961497370e-05	5.234187e+00
7.566005961497370e-05	5.234187e+00
7.576005961497370e-05	5.234187e+00
7.586005961497371e-05	5.234187e+00
7.596005961497371e-05	5.234187e+00
7.606005961497371e-05	5.234187e+00
7.616005961497371e-05	5.234187e+00
7.626005961497372e-05	5.234187e+00
7.636005961497372e-05	5.234187e+00
7.646005961497372e-05	5.234187e+00
7.656005961497372e-05	5.234187e+00
7.666005961497373e-05	5.234187e+00
7.676005961497373e-05	5.234187e+00
7.686005961497373e-05	5.234187e+00
7.696005961497373e-05	5.234187e+00
7.706005961497374e-05	5.234187e+00
7.716005961497374e-05	5.234187e+00
7.726005961497374e-05	5.234187e+00
7.736005961497374e-05	5.234187e+00
7.746005961497374e-05	5.234187e+00
7.756005961497375e-05	5.234187e+00
7.766005961497375e-05	5.234187e+00
7.776005961497375e-05	5.234187e+00
7.786005961497375e-05	5.234187e+00
7.796005961497376e-05	5.234187e+00
7.806005961497376e-05	5.234187e+00
7.816005961497376e-05	5.234187e+00
7.826005961497376e-05	5.234187e+00
7.836005961497377e-05	5.234187e+00
7.846005961497377e-05	5.234187e+00
7.856005961497377e-05	5.234187e+00
7.866005961497377e-05	5.234187e+00
7.876005961497378e-05	5.234187e+00
7.886005961497378e-05	5.234187e+00
7.896005961497378e-05	5.234187e+00
7.906005961497378e-05	5.234187e+00
7.916005961497379e-05	5.234187e+00
7.926005961497379e-05	5.234187e+00
7.936005961497379e-05	5.234187e+00
7.946005961497379e-05	5.234187e+00
7.956005961497380e-05	5.234187e+00
7.966005961497380e-05	5.234187e+00
7.976005961497380e-05	5.234187e+00
7.986005961497380e-05	5.234187e+00
7.996005961497381e-05	5.234187e+00
8.016005961497381e-05	5.234187e+00
8.026005961497381e-05	5.234187e+00
8.036005961497382e-05	5.234187e+00
8.046005961497382e-05	5.234187e+00
8.056005961497382e-05	5.234187e+00
8.066005961497382e-05	5.234187e+00
8.076005961497383e-05	5.234187e+00
8.086005961497383e-05	5.234187e+00
8.096005961497383e-05	5.234187e+00
8.106005961497383e-05	5.234187e+00
8.116005961497383e-05	5.234187e+00
8.126005961497384e-05	5.234187e+00
8.136005961497384e-05	5.234187e+00
8.146005961497384e-05	5.234187e+00
8.156005961497384e-05	5.234187e+00
8.166005961497385e-05	5.234187e+00
8.176005961497385e-05	5.234187e+00
8.186005961497385e-05	5.234187e+00
8.196005961497385e-05	5.234187e+00
8.206005961497386e-05	5.234187e+00
8.216005961497386e-05	5.234187e+00
8.226005961497386e-05	5.234187e+00
8.236005961497386e-05	5.234187e+00
8.246005961497387e-05	5.234187e+00
8.256005961497387e-05	5.234187e+00
8.266005961497387e-05	5.234187e+00
8.276005961497387e-05	5.234187e+00
8.286005961497388e-05	5.234187e+00
8.296005961497388e-05	5.234187e+00
8.306005961497388e-05	5.234187e+00
8.316005961497388e-05	5.234187e+00
8.326005961497389e-05	5.234187e+00
8.336005961497389e-05	5.234187e+00
