time	V(vo)
1.030841435001695e-03	5.281204e-01
1.033770006430268e-03	5.281204e-01
1.036698577858841e-03	5.281204e-01
1.039627149287414e-03	5.281204e-01
1.042555720715988e-03	5.281204e-01
1.045484292144561e-03	5.281205e-01
1.049684292144563e-03	5.281205e-01
1.053884292144565e-03	5.281205e-01
1.058084292144568e-03	5.281205e-01
1.062284292144570e-03	5.281205e-01
1.066484292144573e-03	5.281205e-01
1.070684292144575e-03	5.281206e-01
1.074884292144577e-03	5.281206e-01
1.080027149287437e-03	5.281206e-01
1.085170006430297e-03	5.281206e-01
1.090312863573157e-03	5.281206e-01
1.095455720716018e-03	5.281206e-01
1.100598577858878e-03	5.281206e-01
1.105741435001738e-03	5.281206e-01
1.110884292144598e-03	5.281206e-01
